000	1	74	4	47	48	74	45	154	262	order	2	-2	287	
000	1	74	5	47	48	74	45	154	262	order	1	-1	47	
000	1	75	0	242	372	39	279	300	179	order	1	-1	242	
000	1	75	1	242	372	39	279	300	179	order	6	-6	179	
000	1	75	2	242	372	39	279	300	179	order	5	-5	300	
000	1	75	3	242	372	39	279	300	179	order	3	-3	30	
000	1	75	4	242	372	39	279	300	179	order	4	-4	279	
000	1	75	5	242	372	39	279	300	179	order	2	-2	372	
000	1	76	0	82	338	261	298	399	331	item	4	298	-4	
000	1	76	1	82	338	261	298	399	331	item	3	261	-3	
000	1	76	2	82	338	261	298	399	331	item	6	331	-6	
000	1	76	3	82	338	261	298	399	331	item	1	82	-2	
000	1	76	4	82	338	261	298	399	331	item	5	399	-5	
000	1	76	5	82	338	261	298	399	331	item	2	338	-1	
000	1	77	0	171	201	150	227	326	85	order	5	-5	227	
000	1	77	1	171	201	150	227	326	85	order	3	-3	171	
000	1	77	2	171	201	150	227	326	85	order	2	-2	150	
000	1	77	3	171	201	150	227	326	85	order	6	-6	187	
000	1	77	4	171	201	150	227	326	85	order	4	-4	326	
000	1	77	5	171	201	150	227	326	85	order	1	-1	150	
000	1	78	0	18	278	156	15	330	354	order	3	-3	156	
000	1	78	1	18	278	156	15	330	354	order	2	-2	278	
000	1	78	2	18	278	156	15	330	354	order	6	-6	354	
000	1	78	3	18	278	156	15	330	354	order	4	-4	15	
000	1	78	4	18	278	156	15	330	354	order	5	-5	330	
000	1	78	5	18	278	156	15	330	354	order	1	-1	18	
000	1	79	0	393	219	370	248	51	81	order	5	-5	51	
000	1	79	1	393	219	370	248	51	81	order	1	-1	393	
000	1	79	2	393	219	370	248	51	81	order	2	-2	343	
000	1	79	3	393	219	370	248	51	81	order	3	-3	277	
000	1	79	4	393	219	370	248	51	81	order	4	-4	248	
000	1	79	5	393	219	370	248	51	81	order	6	-6	81	
000	1	80	0	141	352	19	288	382	25	order	6	-6	25	
000	1	80	1	141	352	19	288	382	25	order	3	-3	19	
000	1	80	2	141	352	19	288	382	25	order	1	-1	141	
000	1	80	3	141	352	19	288	382	25	order	2	-2	19	
000	1	80	4	141	352	19	288	382	25	order	5	-5	382	
000	1	80	5	141	352	19	288	382	25	order	4	-4	288	
000	1	81	0	170	96	79	260	140	21	order	3	-3	239	
000	1	81	1	170	96	79	260	140	21	order	4	-4	260	
000	1	81	2	170	96	79	260	140	21	order	5	-5	140	
000	1	81	3	170	96	79	260	140	21	order	6	-6	21	
000	1	81	4	170	96	79	260	140	21	order	2	-2	96	
000	1	81	5	170	96	79	260	140	21	order	1	-1	170	
000	1	82	0	380	174	270	233	49	100	order	3	-3	270	
000	1	82	1	380	174	270	233	49	100	order	6	-6	100	
000	1	82	2	380	174	270	233	49	100	order	1	-1	174	
000	1	82	3	380	174	270	233	49	100	order	4	-4	233	
000	1	82	4	380	174	270	233	49	100	order	5	-5	49	
000	1	82	5	380	174	270	233	49	100	order	2	-2	380	
000	1	83	0	9	120	297	294	41	116	item	1	9	-3	
000	1	83	1	9	120	297	294	41	116	item	4	294	-4	
000	1	83	2	9	120	297	294	41	116	item	2	120	-2	
000	1	83	3	9	120	297	294	41	116	item	3	297	-1	
000	1	83	4	9	120	297	294	41	116	item	6	116	-6	
000	1	83	5	9	120	297	294	41	116	item	5	41	-5	
000	1	84	0	98	303	342	68	190	52	order	4	-4	68	
000	1	84	1	98	303	342	68	190	52	order	5	-5	190	
000	1	84	2	98	303	342	68	190	52	order	1	-1	98	
000	1	84	3	98	303	342	68	190	52	order	6	-6	52	
000	1	84	4	98	303	342	68	190	52	order	3	-3	241	
000	1	84	5	98	303	342	68	190	52	order	2	-2	303	
000	1	85	0	65	218	128	340	276	159	order	2	-2	218	
000	1	85	1	65	218	128	340	276	159	order	4	-4	340	
000	1	85	2	65	218	128	340	276	159	order	6	-6	159	
000	1	85	3	65	218	128	340	276	159	order	5	-5	276	
000	1	85	4	65	218	128	340	276	159	order	3	-3	128	
000	1	85	5	65	218	128	340	276	159	order	1	-1	65	
000	1	86	0	44	314	267	16	293	290	item	6	290	-6	
000	1	86	1	44	314	267	16	293	290	item	2	314	-2	
000	1	86	2	44	314	267	16	293	290	item	1	44	-1	
000	1	86	3	44	314	267	16	293	290	item	4	16	-4	
000	1	86	4	44	314	267	16	293	290	item	3	267	-3	
000	1	86	5	44	314	267	16	293	290	item	5	293	-5	
000	1	87	0	164	390	272	36	244	371	item	3	272	-3	
000	1	87	1	164	390	272	36	244	371	item	4	36	-4	
000	1	87	2	164	390	272	36	244	371	item	2	390	-2	
000	1	87	3	164	390	272	36	244	371	item	6	371	-6	
000	1	87	4	164	390	272	36	244	371	item	1	164	-1	
000	1	87	5	164	390	272	36	244	371	item	5	244	-5	
000	1	88	0	83	292	131	80	232	42	item	3	131	-3	
000	1	88	1	83	292	131	80	232	42	item	4	80	-4	
000	1	88	2	83	292	131	80	232	42	item	6	42	-6	
000	1	88	3	83	292	131	80	232	42	item	1	83	-1	
000	1	88	4	83	292	131	80	232	42	item	5	232	-5	
000	1	88	5	83	292	131	80	232	42	item	2	292	-2	
000	1	89	0	234	35	40	185	238	162	item	6	162	-6	
000	1	89	1	234	35	40	185	238	162	item	4	185	-4	
000	1	89	2	234	35	40	185	238	162	item	3	40	-2	
000	1	89	3	234	35	40	185	238	162	item	2	35	-3	
000	1	89	4	234	35	40	185	238	162	item	1	234	-1	
000	1	89	5	234	35	40	185	238	162	item	5	238	-5	
000	1	90	0	24	4	62	387	105	252	order	1	-1	24	
000	1	90	1	24	4	62	387	105	252	order	6	-6	252	
000	1	90	2	24	4	62	387	105	252	order	3	-3	62	
000	1	90	3	24	4	62	387	105	252	order	5	-5	105	
000	1	90	4	24	4	62	387	105	252	order	2	-2	4	
000	1	90	5	24	4	62	387	105	252	order	4	-4	387	
000	1	91	0	396	69	265	224	31	92	order	4	-4	224	
000	1	91	1	396	69	265	224	31	92	order	5	-5	31	
000	1	91	2	396	69	265	224	31	92	order	3	-3	69	
000	1	91	3	396	69	265	224	31	92	order	1	-1	396	
000	1	91	4	396	69	265	224	31	92	order	2	-2	265	
000	1	91	5	396	69	265	224	31	92	order	6	-6	92	
000	1	92	0	5	144	118	27	306	324	item	6	324	-6	
000	1	92	1	5	144	118	27	306	324	item	3	118	-3	
000	1	92	2	5	144	118	27	306	324	item	2	144	-2	
000	1	92	3	5	144	118	27	306	324	item	4	27	-4	
000	1	92	4	5	144	118	27	306	324	item	1	5	-1	
000	1	92	5	5	144	118	27	306	324	item	5	306	-5	
000	1	93	0	54	166	23	251	186	145	item	4	251	-4	
000	1	93	1	54	166	23	251	186	145	item	1	54	-1	
000	1	93	2	54	166	23	251	186	145	item	6	145	-6	
000	1	93	3	54	166	23	251	186	145	item	3	23	-3	
000	1	93	4	54	166	23	251	186	145	item	2	166	-2	
000	1	93	5	54	166	23	251	186	145	item	5	186	-5	
000	1	94	0	348	320	242	74	303	250	order	6	-6	250	
000	1	94	1	348	320	242	74	303	250	order	2	-2	242	
000	1	94	2	348	320	242	74	303	250	order	5	-5	303	
000	1	94	3	348	320	242	74	303	250	order	4	-4	74	
000	1	94	4	348	320	242	74	303	250	order	1	-1	348	
000	1	94	5	348	320	242	74	303	250	order	3	-3	333	
000	1	95	0	212	289	165	78	300	89	item	6	89	-6	
000	1	95	1	212	289	165	78	300	89	item	4	78	-4	
000	1	95	2	212	289	165	78	300	89	item	3	165	-3	
000	1	95	3	212	289	165	78	300	89	item	2	289	-2	
000	1	95	4	212	289	165	78	300	89	item	1	212	-1	
000	1	95	5	212	289	165	78	300	89	item	5	300	-5	
000	1	96	0	140	269	54	353	339	101	item	6	101	-6	
000	1	96	1	140	269	54	353	339	101	item	2	269	-3	
000	1	96	2	140	269	54	353	339	101	item	5	339	-5	
000	1	96	3	140	269	54	353	339	101	item	1	140	-1	
000	1	96	4	140	269	54	353	339	101	item	3	54	-4	
000	1	96	5	140	269	54	353	339	101	item	4	353	-4	
000	1	97	0	341	367	312	331	112	59	order	4	-4	331	
000	1	97	1	341	367	312	331	112	59	order	1	-1	341	
000	1	97	2	341	367	312	331	112	59	order	2	-2	312	
000	1	97	3	341	367	312	331	112	59	order	6	-6	59	
000	1	97	4	341	367	312	331	112	59	order	5	-5	112	
000	1	97	5	341	367	312	331	112	59	order	3	-3	120	
000	1	98	0	23	327	139	398	259	206	item	4	398	-4	
000	1	98	1	23	327	139	398	259	206	item	6	206	-6	
000	1	98	2	23	327	139	398	259	206	item	1	23	-1	
000	1	98	3	23	327	139	398	259	206	item	5	259	-5	
000	1	98	4	23	327	139	398	259	206	item	3	139	-3	
000	1	98	5	23	327	139	398	259	206	item	2	327	-2	
000	1	99	0	222	75	42	305	84	251	item	3	42	-2	
000	1	99	1	222	75	42	305	84	251	item	2	75	-1	
000	1	99	2	222	75	42	305	84	251	item	5	84	-5	
000	1	99	3	222	75	42	305	84	251	item	4	305	-4	
000	1	99	4	222	75	42	305	84	251	item	1	222	-3	
000	1	99	5	222	75	42	305	84	251	item	6	251	-6	
000	1	100	0	263	301	335	76	390	81	order	5	-5	390	
000	1	100	1	263	301	335	76	390	81	order	4	-4	76	
000	1	100	2	263	301	335	76	390	81	order	3	-3	335	
000	1	100	3	263	301	335	76	390	81	order	1	-1	263	
000	1	100	4	263	301	335	76	390	81	order	2	-2	72	
000	1	100	5	263	301	335	76	390	81	order	6	-6	81	
000	1	101	0	183	389	18	241	275	248	order	2	-2	18	
000	1	101	1	183	389	18	241	275	248	order	6	-6	248	
000	1	101	2	183	389	18	241	275	248	order	3	-3	384	
000	1	101	3	183	389	18	241	275	248	order	5	-5	275	
000	1	101	4	183	389	18	241	275	248	order	4	-4	241	
000	1	101	5	183	389	18	241	275	248	order	1	-1	183	
000	1	102	0	298	254	6	185	203	129	order	5	-5	203	
000	1	102	1	298	254	6	185	203	129	order	6	-6	129	
000	1	102	2	298	254	6	185	203	129	order	1	-1	48	
000	1	102	3	298	254	6	185	203	129	order	2	-2	221	
000	1	102	4	298	254	6	185	203	129	order	3	-3	193	
000	1	102	5	298	254	6	185	203	129	order	4	-4	185	
000	1	103	0	40	229	178	257	16	292	order	5	-5	16	
000	1	103	1	40	229	178	257	16	292	order	6	-6	292	
000	1	103	2	40	229	178	257	16	292	order	1	-1	40	
000	1	103	3	40	229	178	257	16	292	order	4	-4	257	
000	1	103	4	40	229	178	257	16	292	order	3	-3	207	
000	1	103	5	40	229	178	257	16	292	order	2	-2	294	
000	1	104	0	370	58	45	29	272	350	item	5	272	-5	
000	1	104	1	370	58	45	29	272	350	item	6	350	-6	
000	1	104	2	370	58	45	29	272	350	item	1	370	-2	
000	1	104	3	370	58	45	29	272	350	item	3	45	-3	
000	1	104	4	370	58	45	29	272	350	item	4	29	-1	
000	1	104	5	370	58	45	29	272	350	item	2	58	-1	
000	1	105	0	175	200	283	98	282	371	order	2	-2	200	
000	1	105	1	175	200	283	98	282	371	order	1	-1	175	
000	1	105	2	175	200	283	98	282	371	order	6	-6	371	
000	1	105	3	175	200	283	98	282	371	order	3	-3	106	
000	1	105	4	175	200	283	98	282	371	order	4	-4	98	
000	1	105	5	175	200	283	98	282	371	order	5	-5	282	
000	1	106	0	256	208	365	318	347	306	order	1	-1	256	
000	1	106	1	256	208	365	318	347	306	order	3	-3	36	
000	1	106	2	256	208	365	318	347	306	order	2	-2	208	
000	1	106	3	256	208	365	318	347	306	order	4	-4	318	
000	1	106	4	256	208	365	318	347	306	order	5	-5	347	
000	1	106	5	256	208	365	318	347	306	order	6	-6	306	
000	1	107	0	145	393	35	357	399	230	item	4	357	-4	
000	1	107	1	145	393	35	357	399	230	item	6	230	-6	
000	1	107	2	145	393	35	357	399	230	item	2	393	-1	
000	1	107	3	145	393	35	357	399	230	item	3	35	-3	
000	1	107	4	145	393	35	357	399	230	item	1	145	-2	
000	1	107	5	145	393	35	357	399	230	item	5	399	-5	
000	1	108	0	204	171	41	80	186	260	item	4	80	-4	
000	1	108	1	204	171	41	80	186	260	item	3	41	-3	
000	1	108	2	204	171	41	80	186	260	item	5	186	-5	
000	1	108	3	204	171	41	80	186	260	item	2	171	-2	
000	1	108	4	204	171	41	80	186	260	item	1	204	-1	
000	1	108	5	204	171	41	80	186	260	item	6	260	-6	
000	1	109	0	85	234	240	321	43	19	order	5	-5	43	
000	1	109	1	85	234	240	321	43	19	order	4	-4	234	
000	1	109	2	85	234	240	321	43	19	order	2	-2	240	
000	1	109	3	85	234	240	321	43	19	order	3	-3	291	
000	1	109	4	85	234	240	321	43	19	order	6	-6	19	
000	1	109	5	85	234	240	321	43	19	order	1	-1	273	
000	1	110	0	189	9	202	352	32	117	order	1	-1	189	
000	1	110	1	189	9	202	352	32	117	order	2	-2	177	
000	1	110	2	189	9	202	352	32	117	order	3	-3	202	
000	1	110	3	189	9	202	352	32	117	order	4	-4	352	
000	1	110	4	189	9	202	352	32	117	order	5	-5	32	
000	1	110	5	189	9	202	352	32	117	order	6	-6	117	
000	1	111	0	102	60	355	363	39	12	order	6	-6	12	
000	1	111	1	102	60	355	363	39	12	order	2	-2	355	
000	1	111	2	102	60	355	363	39	12	order	1	-1	102	
000	1	111	3	102	60	355	363	39	12	order	4	-4	39	
000	1	111	4	102	60	355	363	39	12	order	3	-3	60	
000	1	111	5	102	60	355	363	39	12	order	5	-5	363	
000	1	112	0	394	66	214	4	124	156	item	2	66	-2	
000	1	112	1	394	66	214	4	124	156	item	4	4	-4	
000	1	112	2	394	66	214	4	124	156	item	1	394	-1	
000	1	112	3	394	66	214	4	124	156	item	6	156	-5	
000	1	112	4	394	66	214	4	124	156	item	5	124	-6	
000	1	112	5	394	66	214	4	124	156	item	3	214	-3	
000	1	113	0	261	379	362	376	37	279	item	6	279	-6	
000	1	113	1	261	379	362	376	37	279	item	3	362	-3	
000	1	113	2	261	379	362	376	37	279	item	5	37	-5	
000	1	113	3	261	379	362	376	37	279	item	2	379	-2	
000	1	113	4	261	379	362	376	37	279	item	4	376	-4	
000	1	113	5	261	379	362	376	37	279	item	1	261	-1	
000	1	114	0	255	197	380	190	295	103	order	3	-3	295	
000	1	114	1	255	197	380	190	295	103	order	2	-2	197	
000	1	114	2	255	197	380	190	295	103	order	6	-6	103	
000	1	114	3	255	197	380	190	295	103	order	5	-5	295	
000	1	114	4	255	197	380	190	295	103	order	4	-4	190	
000	1	114	5	255	197	380	190	295	103	order	1	-1	255	
000	1	115	0	209	315	244	174	93	249	order	3	-3	244	
000	1	115	1	209	315	244	174	93	249	order	2	-2	315	
000	1	115	2	209	315	244	174	93	249	order	1	-1	209	
000	1	115	3	209	315	244	174	93	249	order	4	-4	174	
000	1	115	4	209	315	244	174	93	249	order	6	-6	249	
000	1	115	5	209	315	244	174	93	249	order	5	-5	93	
000	1	116	0	319	47	309	336	5	0	order	5	-5	5	
000	1	116	1	319	47	309	336	5	0	order	6	-6	0	
000	1	116	2	319	47	309	336	5	0	order	4	-4	47	
000	1	116	3	319	47	309	336	5	0	order	3	-3	319	
000	1	116	4	319	47	309	336	5	0	order	2	-2	336	
000	1	116	5	319	47	309	336	5	0	order	1	-1	310	
000	1	117	0	194	50	201	33	343	113	item	2	50	-2	
000	1	117	1	194	50	201	33	343	113	item	4	33	-1	
000	1	117	2	194	50	201	33	343	113	item	3	201	-3	
000	1	117	3	194	50	201	33	343	113	item	1	194	-4	
000	1	117	4	194	50	201	33	343	113	item	5	343	-5	
000	1	117	5	194	50	201	33	343	113	item	6	113	-6	
000	1	118	0	314	163	243	153	231	34	order	4	-4	153	
000	1	118	1	314	163	243	153	231	34	order	3	-3	228	
000	1	118	2	314	163	243	153	231	34	order	2	-2	163	
000	1	118	3	314	163	243	153	231	34	order	5	-5	231	
000	1	118	4	314	163	243	153	231	34	order	1	-1	163	
000	1	118	5	314	163	243	153	231	34	order	6	-6	34	
000	1	119	0	337	308	338	172	311	130	order	6	-6	130	
000	1	119	1	337	308	338	172	311	130	order	4	-4	172	
000	1	119	2	337	308	338	172	311	130	order	3	-3	338	
000	1	119	3	337	308	338	172	311	130	order	5	-5	311	
000	1	119	4	337	308	338	172	311	130	order	2	-2	308	
000	1	119	5	337	308	338	172	311	130	order	1	-1	337	
